Pinterest_PlayStore_reviews.json|gp:AOqpTOFchLme59ckyPlR128SUvUvQ7gRFN7Zz_agBlkv0cfCG07crARuhZnlFUH4LkSxmpxvMFzuAesrYMt2mg,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHrYZFMiwT4V-AQFpVL5iKxOBiHz_YDATXmvFgkVjJq0xjDNt-xFceNJ5QHecio8ha6mYlrJ2odVnqURQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGcUXGX0CHSbNnPxInqghGdCaHK6Do6G5cz-k07cc6zZmHoVCy71NGWv6EG1DmlDDx7SFkZp2KYwR1wpw,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHxjaaLLUlkC7RdzKyMwhs-T44GKr9BzBAIHKnVEZO9Iry7H4NxyUH0yI4QgavE3BSG_ZIaDo7fB9RG1Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFaXySkzkH3RA5V1-8kIQXirMutOi-rhcNSeEEoMaSKfP46n-RMOycmhtfXRmRwUrbnvUj64u0E7miG1A,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFxpl4rp1r38ndtR5Y_s6jy8sitpmHYSdIr227d6PpnqZktoZjXoIAvjVkJkvjbKQFdh7_j4-9tp8hU_g,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFD4japdDBc2Kq4R5kMRKCKOGwQcO0PmEJeV41R8fdtnpe53O-enrGOyxy9a0U9l0Y0Cp4hcz3jZwJztg,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHqBfh7PgaRdVej7jGh4gIlAKzTvevoM5Mi3godB8IlLi8o4eS3qc3sTiHdvP7oHPcuSPuw4xgpVJI0Vg,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFPl8RJLXbjakFEeg-JN5FwmS4lkzgNELTYU7VsgFLZ7XBjv7gKNFIoKleszvwprSMzLziZrzbETXXPwg,-3,1,-3
Pinterest_PlayStore_reviews.json|gp:AOqpTOEqzh8llACzLjC1UFZo6Hmlq-7081JMSG5I-iLz4ZRGc08IPgnNqf0vqdDO5PKbGTLD3uWJMPoVRiBoPg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHz_ehC7rSkYOsG0S_PJjkFwO73F-HI0N9VGsTt4TgTDc7ScVli36clD1ID9woGxPlqSYiRqQ9jylHZCg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH7ddgxsIwDoevQLYD7_6-cv4woZEwmNNAqZTkD5_7s5m5NEamOLk5fAmwuPq72UGloPIZiSNtMk4BQxA,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEV-9Hr96p01IidD7ItdYjQil6v0u0NOIz562LV-M-mZN4luN7MlK40SiAWBLw43U_nMrVwP04D5MFW0Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFoCNhVIIa6FYrS-Co2ilAUcCjElDOei8fq5k8mMI-VEMoRYl_Ls4eXM2DUdeuNME_Igsbh_Ao-DwOg0A,-3,1,-3
Pinterest_PlayStore_reviews.json|gp:AOqpTOGlbyWUNyWfU3bOyve-cl3OgNu_sFo1GCa3FvgViEmVRVJTcLo3ToMN7saIMFEF3VpcmgSuHS0qjCTaJQ,-2,1,-2
Pinterest_PlayStore_reviews.json|gp:AOqpTOHag8E42B8mSR9XEmFzZLHx5LSW8xKtUZEIYd4L2G2MPzDPni4FbV5MOcrqHKGt70grxlpbqJ6vYd4G-w,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEt_xr8i4jq7NM_nYDHHw9DLAPkAa-fg4AOuEKehAIcnhWiFC4FvH4qtEZ_xD4cxWSWtbJGQ_0HU2zr9w,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHbJXvWA3vTZJwOzOtBBs4mLw4P2EbEj_Zgm6osMJvOQqLSZtOqBw1ayRXSRZHnCwh3tntxqIp4j_PYmQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE2QJMCYuIWYfs5RKftA2t60FCyeYvd1dHjzU_V04KA6XVOKtev6XvMaUwlfD0t0Cd9JpLyIstIqn1eWg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHYoGkU6rS-2AL6IB-_O6ssfwk60wdXq-lvpnemIYjw0b4__49upqpOLj5fupdSXo6PaDcHpaVwKfH7ew,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEQhbeC5dd1mD--kTud1FQhIrOOu1wVto7KWGUSKjrnvkoQOZCG3yrWu-anPKBP4xr1u5L0fhWSvfyE7A,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG_S668fDQgOY_pXpfwqgvapyrqJq6BRU1HzRg4kxH9Uxt8fw6Pq-ZT0L67bMl5LZpXgz3nxJygp6YaOg,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGKGENGSquoY4zk_mfxegmojPe2ZQMtfwilYxp3Fpx6cx4SnFoIZIxVr6TgkdrfQZhRZM1pe5UHOFHGQg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHg14ZII3ZwKhGq1eHs1FGEyTacH6cm2fhnyQVeW4R1hAM5HYWOIyZB_vEyodRRoAVkOdXP3f7urH4VWw,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG_TstSFQvc8-bGOblLaRef0BA3VxguMxCAyAyY5ZIeoDy8jNBURxEfDFOZ977Fp17axfYoGcfHaZ5uRg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFVitDl6HLE5eQd6SuLynMe8h3LSimI0godJ5lwuocGzXU81A95y4fwer9C-sNqCA60ct-ya4_wYN8NnQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEN6i9Shlz9HCLoJaueKOZUwiWRt3d7DdwEvXv8kXOjc7nYAp8H_ibcXXxISDeDqV7Jk1HLr4ujA_d9bA,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEalXe6f8_mHSdTlMw-idP2LsqHC859pbfUYTLMWsRkmL_A6LpVYeMAIzUHzvKaF8CtfH2Z1jzqNospOA,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEddTFi_Lh-Hm3A43uLQDKfadyiYCTQwMgtFSoC4Uk27Uhn6tHAvIfvCsZmbVYQ5Ay2GzdMAAI3SjKFTA,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEjQo0DbcEcReXYdVLexETUKr30Txt1zMkoNbgKuJTq4CoJxsG-pHQBDOAacRTKCkRonIIP7Dhp3OBArw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGk9IsgL3XYnGspLjcl3ZPvpxz8ojM5lv3JTKUtn0VG8MewAEGO40vZBclfyNXcep_JBJP_GSCVVoLVSQ,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGxwnpLbsE2sUyZHVOoYhQ2BNARKBazXQ7haeSPqNWdRmlhHANTpQTrLzA_ziCn5LIa2ARdsNA1V-uA_w,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEJLsoz_czm0hUPtRTzeNGblpBrkGcef9MhI49jGyg9N3hxoSjwkjy0j1hG9TOOZtTfKNaDFhE5R5iwsQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHk-sdcrJIukHX41UW6Fadr1rIRTRYtVFNpz1OQ5dp_hfwAjaQAeBHLFzHopkh9eE2B-kFCnc1Q9c16WQ,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFYkkjJUkGSI28d3y0RR_L0Bwg-VSzrJrUISVEK80549wedosrRHXpKlw9o--721MN28faM9miR2utTGQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHCqD4PRgG4bEMQUDzpNkf-f3p7-35zxmZ8N6mjo3kuiZuHJqv-NZz680lienuOvJdtK2kwSYauKGtBrg,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG63Qf2W3I3kwOibcCt6SVHbfUrMPhJJmvJpUxYifk-icoBSAn5ineg-yJUHRhAEX61LBIkbjN6C8x5qA,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOF_oRx3AG5_ozUBNIkxoV6VbzhX3uUttpNaWSX3yo6wkNtmnHrk9RQl0XKKtgGS_tN4dPa1RB5xgV3DcQ,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHTckge7S_MPifq7QaQKbT-omGaM6PdJ8_wxV0C3HLTEYcX5WtAtxDQ22uoFvCq2l64hlXYo9QtZ5LhNQ,-4,2,-4
Pinterest_PlayStore_reviews.json|gp:AOqpTOFMhcrdgsHAOY4vrHA_5jwohmQiUBTYaFOicmottD-MtXDTAaLWlbUr-Q-VuJ5AyFj5e6tskuuz_MtzkQ,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHQmVbbyfxOBXnerTNS1s5wXZtRf3vF9H_aTixAfRYfWgzFk--a12u57u4DTaWjZfNDk0rXcHhphANzBg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHvf8TcCqkz86xlE-6XDDv2kB4n5--_p939HYCFRPUdhJ9BGCQxFTfHKx4odQvU2ZjblDogUb8JQ7mJNA,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH-R_uKc4YH-CqzhRd4jWJuEgfOu2gvbe5ok5B5zDU97rjUNsavBvejIyZDNiEEVoCJ-Ty2-l67jrOSPg,-4,1,-4
Pinterest_PlayStore_reviews.json|gp:AOqpTOFyTt_hAtna9qICBii1mxG9N-cE24qizBO9QpyTsIc4YcAkKSVlpqqkdE_XzDi7NcSRbsafqLLXP48MWw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFbSWJhFHNF66NLCD-J2qUdZuQFPV_G9WqhhrtyTJNekYMn28EUbST4kX1tB9ZJucSjprtzJdQWOwIZ7w,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH8U_ot264nOimkSJgrHW5C4djFVbxLVgHhlPWqNodIVmpl27WYHuS5594ca406kHZzses7qFOomWnyvw,4,4,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHgaXKrUJggctL3aaT0HlbUURxBIn_3DiVWJJtxHiDklSAcdAOEtMw1UqCLr3dzHlvxNB-VchLnyePQKw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFYlEJpiQolMZnDkeyovMbWnHvM4lzb_IBJmrx8fVUZTPwtdRFUAv8D1I0JMuhHNOJmW_D-8DGucAhQ3g,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH0VbvY9mK8SufK3lz_UToc7K5EaJLWiIjF6qGd80_yeScp2E0HcHj__slhQ1cQD28jRdVPzgqzOxejYg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGevtP7VKee1LfFoCojT8-wEUeFzhPiMO7zl4MsPC1nTL-1ne5sCaz8XIMXBAnWTIWuJfIN3up2itcnPw,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGFpC6ZQFREZlEAvExgCOnWseQC8Gk14Tuwnsg0lTDTf_jtnB3EDMkr_swsXIBo62P190RamdSxpevJag,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHrwdTLi_-o5rl8gDkrLo43Lrp4BgBZOgxdhz0orJlVadC4VYZYGjQe7T0UZTz3Ym8fJbcafSzsxiaOTA,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG0QiA8AG3-__dweM1Xbd4rcipf94k163luEOFPIz9skcH_4sFFCjDCjszYCJWuxhFg-C0EjTkn4BI6gQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHnDQRpA_4t9iE2jw7lVQSbvLZNXnYIXgX5I96TCTBFn-mf3hD39nLDibhOnPuk9JasFUKsTwCXvmcqYA,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE8XJDN7mU-XT_8xGJNehwUHCUICykFz3K9-bgjX8jZ7z8dhaEYq8JeA7jRoFstUMxHRrdfCcSYJDDr1w,-2,1,-2
Pinterest_PlayStore_reviews.json|gp:AOqpTOEegok4EaOGC7C7pjYmICuZSGuOnt4mMdJXbOV1YBYePKGj5J7Uyg1s0ha2YEyRIXN4ImyZFPiZDTPdQw,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGU5fcECApifNZKcgmOeQihxLnlcp0EUPqZPVCt_DdyogaxwedooA53YlFVhiDSDNxjF0IKCe16aqqrxA,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFkfQPD5qE0IcdsF7CaYUU5bDwnCqUCN3BJvpodajK-OFNIM8iYLiwRsqhtI1_CRaXXhw5ieemfA2ZVRA,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE48HDNq8dZY7FUF5s7wlnpE_xPj5atftXXZEWcoUzpb3zurJUCcAjOnawpY5YacNuVRVIKDyrhkrUG5g,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEDYdQTG8TuHJn7H-jbFrCM098KNpCC4P9Xbe-89fHBCG7e2hPkcUfVdqecv7gBxD1k7huQFAxKQB4cAg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGnKX5urWxDKrvzlXOFnV_aiqp6GxFmH50w2JtoBBcqtMsU_N-yjA7CYx5MhBquYnPoXxrLEcRqAuCO-Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG0rAwy_--lLeocwGKNGgiduuWP7Tm5wy7C0-CgSzgJzm_EwFGb7qoqzTmvJ3z7v_p9rmIvd9DtScEbqw,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOF5tA2vz6KuobJ7lRmo8xg-p4X_wbazIf5HmSmswK9-TyjuvcZzNJdMugfGe_AMcnbvrbYIFIwAUjwGpw,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFtU24WNkGn6WVPkR5dr_VKLgNh7jWcN6KXFP3gLCuuMVyVv-eWNSidtAdpOoGz5BXrCVi8E8RhLLat7w,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEeWNsn0baGV9RR2iW-gE9DFBj0Ssy8x1xiXHpuae8ztYnh9RWtaixmioTjolA6S9CY1qA6DLS1Aw3LUw,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFl5ZRqAj3VrPUJK0kT_ennjWBzjc4x6CzdDIoUCqvnpjnOMeqiFJmgt_cUt56deG_F2qfJ5fdNXyEaqg,-5,3,-5
Pinterest_PlayStore_reviews.json|gp:AOqpTOEUh5oAEl2Y-7OlAJWQHiCODVZoCbZm1knNTyu46vAAslcZk7XNbIsz4KMLVQpVnl4q2FycpRLoHmbLmA,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGv51Owi7Xrd2tGt4WtwFOKkAXl_wcNuIEYOfnA9ztmn0oNggxTV1H6R3kl_G5P3k0cavFZjfJZynMH9g,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOF8M2Wlgx-xSdKnh84Xq5xjSF0mKWhV5Y-7i3JRc1FmvB0kIw4rAIdPfKWIvqNt-dzZyWUcCOrC_2WxiQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGnqbMnJ15CNw9fpP01pjQ42uPhKETruffFnES6EsDgfXPOqMIoKjC70R0qNAqvT3hsQUPJF-_JjmLT_Q,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFX81IQQdcs2V8zG1hgP90-TJKJFkLrbV0vIo-3ZFIyHJvEu7vxGN-zTiUhboNoQFNm6f2y36R099MQzA,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFLQykFDKc1DQ3gXWUt2rphkXPtrBUtTotDw7mjAHiDs37htPTUuluOdJa4FGWKn7OexbcHajRWr4wm-Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHRZwfp2Pc080qBwRBUpKlBmRq3u4PyOStl8p0RWKYyZyWftsptLvoWGGALt66DtZameLBQxuyqNbC36w,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEiH01m-xPblvW6Va-q9NP8w9pQXkOqEoHZn9ivrMQLaMU6UZaUnKIV_g7TuIx5VBkdlalNYVuzun7eig,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEhw_VKKouhuQJbMuTASElr247c6UaFOqBDC4IWDnz7N2SACYHE4TLfhGNYz2vsVeiTz2fStPyn8cje9Q,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH6-QkkGd5R_kVvFszxCyO72i0i7nckufCIdhGGKDYqMBN9fFQXigiMLE96mtcDsjNkIlegOFQ8epemIg,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEPD3j-sp-zDoX58jKmH883SMsCtdYGnC5532OS1QqGmvl5PBELRtFo14mWnvTwLcnRSEJY2wd230Nvhw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFHk8yt-Dw-oDp7B9oWm08iZBe6AbR-v4VIljYrMNU64H4wdMMgrQK0zxKD04PSzdpVErWgFEeNljTa1A,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHRxV-30TqyYdLZ-KS5dtpFYD6CC2JQXkQhVgLlQvyRPomULNNNJU6tUJybYeHJ7s4-C0G62Gq5UvjOoQ,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH35r17RNmWn2SDVpPk2m4OhLfxrF1KjSjIGtNX6vdO5p9yQqGxDzsEbQdXkzcXspvG0aANQrBdpzvqyA,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHHtGhXP0fHqGj1npJftuTq3shf8aq6Sb-9WKchpVVieZE89AfvbnY_OCpmGzuR6cQxNbOZlIDSWiFT4g,4,4,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFKtvnW8H9UHkuCQ9nvr_dTeRnsO_3P_YUshJ3juYuKpKWSURI3UUgcZS6bniyz-9SDAO3UT4jDigVMGA,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE52XEyNEs2OINQgJz4mv0sa1OqrP5vxiNT6h9zZKYDkNw8CLk8BqtD1oWi_6QCEocdad34bxWMbkh5Dw,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFRG1h5cRDMbD8eDdlFDC2Z-lJUTMrkgNQuXwNLWBDhGSqTGm7PIbLyJW5sJCjqOPsyRbnGTuzdHsKQvQ,4,4,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGr1AaXwP0rOqZhkliD-hoNdtSPXmoroV8osWcCIPqAjmruhbjKhXDmMuJBI7-CDGQrFmpE6rR6FWMc1g,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEB12C3WBMEv3Dt3vse85UBXWZp1iwq3339W9AvxmCtwilS7SMpFEB0lg_YjlvX_Vua_8q9ZtImcgUOGw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGEWofnpYnP6MdCPll7inRDCxhjMrq__t8tI8xbfkJLPw8joBcw6XhGj1DzlCYi9lcF8v06FJ59TiAYhg,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFoBTBiHqq_E_80N52IvbECYwgaJ8odlGuX078CEqiLczFWY-tRQIMemIv38IWjwHQbsqZIzxSln7t-UQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHSXK-QnVPcsFjqq3jCMo_g0dTnjFzQdabIaUj_X9LqBOkSgfgRjo7cjA3s6SfYLorCgeFr1WhD5QQ3uQ,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFPxlxxQPt_iuz9O4nE_zOmvHkt7WqXdtTZEbmZOevOcDCesVPG_iBg2Tqrpi-Q0lXauW29ivWjsUKnoQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEhuDnyjIBUreQIP4AoLU_j8Q_IKqCqhUKYcYZy_qLqcTo0Sx0R3CkCqVRT7rNp04qDU_PC0spZ9KyQrQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEjYTIBpqxQR5s6aU0rSTS5EJQ5AhiqQCCAHrprKdA4fbWpri8U3QUOlIv2xNA348gQ-mIaQjpr88EMBg,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG5oyxtxCti1y0g2ypu5HGmX7dLC4lpmn0xlJ71IEu4hNdDoAT-c2rvOEyqbMxfX3FcnGQyPyB2BN-d_Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOG_d65YmSKdJPb2a-NgIGOKMLOjGlAe2XketPtS-rnIW6agpbRiozYBRiwCrYpYLC7Qy3PMjOJVn3zNiA,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFKruvExhz3B0Ge8uGWVKjNTcXJH9U40ZuILoksMn5CwZDJmX92FXvkGWt-QD5j_Ysp2I9qCwDjqm4I3Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFiuY4_Wax9vcovTJJWs7YJ40gHW7p7I2Ziir9X9O1ZJWKXEtYBghBaPKmcrhpflA4IFTP_SlywGmnQ1A,-3,3,-3
Pinterest_PlayStore_reviews.json|gp:AOqpTOH8WbdhMng8ar1NnuKkZ2Xcbpms7aghwiLtyTPmoyoWdcG45ul0s8VGaqEgIg9vInb8qu8nHBTg7hpZ9Q,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGwx1ahZhnbLnAtnHARb9cYROuVjyudMUOI9YgymRn9Wsh2ZMlbqlrI1PaTvSPyrOAUZTEEGJrO4wOVyQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEgvooxQSDhDq2ruLF7mC5zUcdrSl_ia-nVlCkcXUeiFBB2R8a_R9fOTLGO70gjr3zhB5tSHvJooSMR-g,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGdUMj_IDltfeI6xZx020Q-aq5muZsh6dZDFyeVRSR3qVB87Ip0dJ14XD-eog-xy29jFl1qJPB2h3pW8g,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGLdPWmm44LvVM6EkBr0H_ntxYWdJQbos9AZyzbVn8rOW7Q57mqQVD_h7hVQKVnLV12zYOPTBoL0hcC8w,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE_YaGNe6bbrLBfx9NJ7WqOzW7rnuur6SIdBFzTVWudjUADfmGDmjjhEcyN__75c9BL49JKzCeIh2ZtEQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGiOGHb5Ex4vq7POh-WthePEUhLzh6ODbydFX6JfEgryulMUaWAxOyBf1TIcrVwnD-OrvcbSZUdPNViwg,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFGdrDvkb11iWskItaZY1mIM0aK1p348vqEBQS204xKJtX5pPixg4QmpgqxWSZ6_dti17lEJu-8V-xh7A,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEUUWm9xoDIllyFwnsGuCgxZGvUpWCG2Eh9tf4qGma2nF4m-FhEFvXylTDkirHcXSICjesdAdhnjv8v4A,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGKQQI_IPXNbWB4OTerJu_XOLlVchLW3NNlA99mmjWb2ZEV8PDUftl2C8cEjaIgnt53TNfP2SLaf7-snA,3,3,-2
Pinterest_PlayStore_reviews.json|gp:AOqpTOGsVl-8AeD6v3cDrBLOzDxRm_Drji2AnLPrd6_wzZ6-VUGvPF-UdXYNPPEM9koDvpm-09PoFVRq9DpQxQ,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGxby3M579FyJCUlOgWI1l4-D2Guorv1JFtGc4qVth7-b7HEILhZyt0ctEzQh7U1BvFhTINa9H_7cPJ9g,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFAfWtatcqq2QW9z-mPkOeUlmLCmbWqGeI1uUZFo61DL6yAdL0kNeXvwB9gpNGKa5VRZqZy4cj0VTx7Hg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOF4He8IYLMvRCNTmAZrU7H9_p2LqJg4Hz11lDC0Sp3784Gdr4O-Yi3aJI2B4mDx-uHTFgQ7rZnAWSi88A,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOEWPs-pJ-yG89R7EHTJHtedmNokAOJRc7NJSm-6YOMWkWWB6tWeXH1UqdNRK9ScR6tACgK2dizFG5Zv0w,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFC4PGf5_somH0aDYJ4HUu7Tqsh7y9j1pRjEZoLM0dSRFN5yNRbJjp7kyRK4D7-FtfPoTWc_jq7i9m-iw,2,2,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHxarg2hhPCxHQ2kOjpPhC_Hus_LqHFNm3T_MFvyt_IhyvZ1ngCrutC3dfOC7oyGoT6k4r26dGJLlmssQ,4,4,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE52X9VVV1MBxSO40IFJpS9iZLJ9xfjg27q3JcWZGBtiGTB5KR-MQ7NeaPMY5y5RMwKAT0NLgZfXhChrg,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHkrflOegt9k3s6mXAuGDvgsfCH7V1mbBG0D9HxVEiIoT3VmC02rMqsWazt3YeABfTZnJoXrAoybLKAvw,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOE6-zQE5RMod_ZRIgfrB6Dfzi9KwMULRWBxPuZtBJKNAbydZQ8ZJrUSVZQmuFnO8TJJ4Lth4AwI3jXNlA,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOHQyyFDG3w1f8r77zTiWP2sdQLHNcmnQIwWRehArbMWt6WvIuiSwUFv4_iFGOHQbBv6WI3zFFLJBLuVUQ,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGimuVaRqqxlH93cAxoxd60XEbSJ1HatDwWWAYduMn26uH1hgoX3o8ItPn_ekFzfBm7XAQCv842PRM1Ug,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOFchU1McQAmLifs5IzycUHSri8qxoU9yvREOylUh0XTKsvs53Z5wtvE3TrU1rOpbzYq2ZF58rAwGr_0Xw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOELJuilF36u47DDV1R3F7l3gHGg8_KH5VPjrcgrxlQeITOpP69v9C0OR9-QikKGhZv3bfsYyBL1W2YmuA,-1,1,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGiCnkav8p_Eu8TRKtjdM91uuXjlu7XOmN_dqXWjkPY6kK64Px-8GGoPCmnKHOBkii8x3lzXHfD2d9vPw,4,4,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOH5n71u9HLdbtSE68Kt83yrJSS_f8w-ZQA5eA861s9CU3QNgNAakYbYhPTzd_lwcDrc-uDmZJE2Xv3RQw,-4,2,-4
Pinterest_PlayStore_reviews.json|gp:AOqpTOHnCqAss5ECOn801Mw13cCO7BxgQWRwr9qzFJNRTqpPwUkivqhUK0pcCPSyAtuksffuDwo6tTj5ftas8w,3,3,-2
Pinterest_PlayStore_reviews.json|gp:AOqpTOESBB7NCNeb79oziT3SUzHziw7KMahofSoWpWA7hchSymED0CRvOgBUmR3_XIO7WJNb0TPhf-kIxnNOOw,3,3,-1
Pinterest_PlayStore_reviews.json|gp:AOqpTOGNhrz7tMGPlgfSJd_slzGXNll4QlugcnEDGn_4wkOB4x0K1LfRjmdCz6VvTE--PbWsqvk_Nm3aKFSNhA,2,2,-1
